seed;problem;evolver;iterations;births;elapsed.seconds;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[fitness]→uniqueness;best→genotype→size;best→birth.iteration;best→fitness;all→each[fitness]→hist;best→solution
0;pagie1;prolog-ffnn-enfdiv-selection;36;3700;69.584;100;100;100;1.0;1.0;0.01;123;35;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,664]->f1[tanh],f1[tanh]-[0,594]->f2[tanh],f2[tanh]-[8,000]->f3[tanh],f5[tanh]-[0,431]->f0[tanh],f6[tanh]-[0,545]->f0[tanh],f7[tanh]-[0,302]->f5[tanh],f8[tanh]-[0,153]->f6[tanh],f3[tanh]-[1,000]->f11[tanh],f8[tanh]-[0,989]->f5[tanh],f4[tanh]-[0,575]->f9[tanh],f14[tanh]-[0,336]->f7[tanh],f15[tanh]-[0,348]->f7[tanh],f17[tanh]-[0,849]->f15[tanh],f19[tanh]-[0,368]->f18[tanh],f20[tanh]-[0,500]->f18[tanh],f4[tanh]-[0,114]->f13[tanh],f21[tanh]-[0,420]->f20[tanh],f22[tanh]-[0,937]->f20[tanh],f11[tanh]-[3,000]->f23[tanh],f25[tanh]-[1,000]->f27[tanh],f27[tanh]-[0,000]->f28[tanh],f10[tanh]-[0,434]->f4[tanh],f29[tanh]-[3,000]->f30[tanh],f31[tanh]-[0,479]->f22[tanh],f10[tanh]-[0,647]->f1[tanh],f12[tanh]-[0,669]->f9[tanh],f24[tanh]-[0,342]->f0[tanh],f35[tanh]-[0,705]->f31[tanh],f30[tanh]-[5,000]->f37[tanh],f39[tanh]-[0,151]->f35[tanh],f40[tanh]-[0,570]->f35[tanh],f17[tanh]-[0,447]->f33[tanh],f42[tanh]-[0,438]->f40[tanh],f43[tanh]-[0,937]->f39[tanh],f37[tanh]-[6,000]->f45[tanh],f46[tanh]-[0,969]->f43[tanh],f47[tanh]-[0,026]->f42[tanh],f48[tanh]-[0,452]->f46[tanh],f49[tanh]-[0,573]->f47[tanh],f45[tanh]-[2,000]->f50[tanh],f50[tanh]-[4,000]->f51[tanh],f52[tanh]-[0,400]->f48[tanh],f53[tanh]-[0,773]->f49[tanh],f51[tanh]-[0,000]->f54[tanh],f54[tanh]-[6,000]->f55[tanh],f55[tanh]-[1,000]->f56[tanh],f57[tanh]-[0,362]->f52[tanh],f58[tanh]-[0,137]->f52[tanh],f59[tanh]-[0,351]->f57[tanh],f60[tanh]-[0,524]->f57[tanh],f61[tanh]-[0,208]->f59[tanh],f62[tanh]-[0,881]->f59[tanh],f56[tanh]-[8,000]->f63[tanh],i0-[0,733]->f62[tanh],i1-[0,381]->f61[tanh],f63[tanh]-[2,000]->o0
0;pagie1;prolog-ffnn-enfdiv-selection;37;3800;70.89;100;100;100;1.0;1.0;0.01;119;36;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,111]->f2[tanh],f3[tanh]-[0,551]->f0[tanh],f5[tanh]-[0,870]->f3[tanh],f2[tanh]-[5,000]->f8[tanh],f12[tanh]-[0,141]->f5[tanh],f8[tanh]-[1,000]->f13[tanh],f13[tanh]-[0,467]->f15[tanh],f15[tanh]-[1,000]->f16[tanh],f18[tanh]-[0,473]->f12[tanh],f19[tanh]-[0,392]->f11[tanh],f20[tanh]-[0,158]->f19[tanh],f21[tanh]-[0,490]->f18[tanh],f22[tanh]-[3,000]->f23[tanh],f6[tanh]-[0,127]->f4[tanh],f24[tanh]-[0,388]->f20[tanh],f25[tanh]-[0,733]->f21[tanh],f23[tanh]-[0,724]->f26[tanh],f27[tanh]-[0,074]->f24[tanh],f28[tanh]-[0,430]->f25[tanh],f30[tanh]-[0,481]->f28[tanh],f31[tanh]-[0,857]->f28[tanh],f34[tanh]-[0,709]->f30[tanh],f32[tanh]-[2,000]->f35[tanh],f37[tanh]-[0,845]->f33[tanh],f38[tanh]-[0,665]->f33[tanh],f39[tanh]-[0,548]->f37[tanh],f40[tanh]-[0,931]->f38[tanh],f35[tanh]-[5,000]->f41[tanh],f42[tanh]-[0,975]->f40[tanh],f43[tanh]-[0,196]->f39[tanh],f9[tanh]-[0,406]->f14[tanh],f34[tanh]-[0,220]->f31[tanh],f50[tanh]-[0,881]->f42[tanh],f51[tanh]-[0,647]->f42[tanh],f12[tanh]-[0,776]->f6[tanh],f53[tanh]-[0,479]->f51[tanh],f54[tanh]-[0,683]->f51[tanh],f55[tanh]-[0,359]->f53[tanh],f56[tanh]-[0,298]->f53[tanh],f52[tanh]-[9,000]->f57[tanh],f55[tanh]-[0,723]->f54[tanh],f19[tanh]-[0,584]->f12[tanh],f58[tanh]-[0,193]->f55[tanh],f59[tanh]-[0,021]->f55[tanh],f62[tanh]-[0,642]->f59[tanh],f63[tanh]-[0,469]->f58[tanh],f11[tanh]-[0,486]->f6[tanh],f57[tanh]-[7,000]->o0,i0-[0,252]->f62[tanh],i1-[0,570]->f63[tanh]
0;pagie1;prolog-ffnn-enfdiv-selection;38;3900;72.423;100;100;100;1.0;1.0;0.01;62;37;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f2[tanh]-[0,000]->f3[tanh],f5[tanh]-[0,498]->f0[tanh],f6[tanh]-[0,803]->f0[tanh],f7[tanh]-[0,473]->f6[tanh],f8[tanh]-[0,467]->f6[tanh],f3[tanh]-[0,520]->f9[tanh],f7[tanh]-[0,704]->f5[tanh],f9[tanh]-[1,000]->f10[tanh],f11[tanh]-[0,917]->f8[tanh],f12[tanh]-[0,712]->f7[tanh],f14[tanh]-[0,341]->f11[tanh],f15[tanh]-[0,256]->f11[tanh],f19[tanh]-[0,758]->f15[tanh],f20[tanh]-[0,850]->f15[tanh],f15[tanh]-[0,512]->f12[tanh],f10[tanh]-[9,000]->f21[tanh],f21[tanh]-[1,000]->f22[tanh],f22[tanh]-[6,000]->f24[tanh],f24[tanh]-[9,000]->f25[tanh],f25[tanh]-[3,000]->f26[tanh],f2[tanh]-[0,313]->f23[tanh],i0-[0,241]->f20[tanh],i1-[0,629]->f20[tanh],f26[tanh]-[3,000]->f28[tanh],f28[tanh]-[7,000]->o0,f17[tanh]-[0,166]->f2[tanh],f0[tanh]-[0,430]->f4[tanh],i1-[0,649]->f19[tanh]
0;pagie1;prolog-ffnn-enfdiv-selection;39;4000;73.927;100;100;100;1.0;1.0;0.01;154;38;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,365]->f1[tanh],f1[tanh]-[0,093]->f2[tanh],f3[tanh]-[0,520]->f0[tanh],f4[tanh]-[0,165]->f0[tanh],f2[tanh]-[0,474]->f6[tanh],f6[tanh]-[1,000]->f7[tanh],f8[tanh]-[0,439]->f3[tanh],f9[tanh]-[0,471]->f4[tanh],f7[tanh]-[0,124]->f12[tanh],f13[tanh]-[0,870]->f8[tanh],f14[tanh]-[0,362]->f9[tanh],f12[tanh]-[0,519]->f15[tanh],f17[tanh]-[0,866]->f14[tanh],f18[tanh]-[0,045]->f13[tanh],f3[tanh]-[0,127]->f10[tanh],f20[tanh]-[0,770]->f17[tanh],f21[tanh]-[0,663]->f17[tanh],f8[tanh]-[0,325]->f19[tanh],f15[tanh]-[3,000]->f22[tanh],f23[tanh]-[0,636]->f20[tanh],f24[tanh]-[0,231]->f20[tanh],f25[tanh]-[0,164]->f24[tanh],f26[tanh]-[0,209]->f23[tanh],f22[tanh]-[9,000]->f27[tanh],f27[tanh]-[4,000]->f28[tanh],f28[tanh]-[0,000]->f29[tanh],f10[tanh]-[0,742]->f1[tanh],f29[tanh]-[5,000]->f31[tanh],f31[tanh]-[4,000]->f32[tanh],f33[tanh]-[0,196]->f26[tanh],f34[tanh]-[0,714]->f25[tanh],f32[tanh]-[7,000]->f35[tanh],f35[tanh]-[8,000]->f36[tanh],f36[tanh]-[0,180]->f37[tanh],f18[tanh]-[0,898]->f14[tanh],f40[tanh]-[0,287]->f33[tanh],f41[tanh]-[0,143]->f33[tanh],f42[tanh]-[0,127]->f41[tanh],f43[tanh]-[0,807]->f40[tanh],f37[tanh]-[1,000]->f44[tanh],f44[tanh]-[0,000]->f46[tanh],f46[tanh]-[0,261]->f47[tanh],f49[tanh]-[0,522]->f42[tanh],f50[tanh]-[0,803]->f42[tanh],f51[tanh]-[0,982]->f50[tanh],f52[tanh]-[0,105]->f50[tanh],f47[tanh]-[2,000]->f53[tanh],f53[tanh]-[6,000]->f55[tanh],f55[tanh]-[4,000]->f58[tanh],f58[tanh]-[6,000]->f59[tanh],f59[tanh]-[2,000]->f60[tanh],f60[tanh]-[7,000]->f61[tanh],f63[tanh]-[0,839]->f51[tanh],f64[tanh]-[0,776]->f51[tanh],f65[tanh]-[0,924]->f63[tanh],f66[tanh]-[0,638]->f63[tanh],f61[tanh]-[3,000]->f67[tanh],f68[tanh]-[0,169]->f66[tanh],f69[tanh]-[0,182]->f66[tanh],f34[tanh]-[0,656]->f26[tanh],f67[tanh]-[8,000]->f70[tanh],f71[tanh]-[0,081]->f68[tanh],f72[tanh]-[0,911]->f69[tanh],f70[tanh]-[5,000]->f73[tanh],f73[tanh]-[2,000]->f74[tanh],f75[tanh]-[0,493]->f72[tanh],f76[tanh]-[0,219]->f72[tanh],f76[tanh]-[0,374]->f71[tanh],i0-[0,617]->f76[tanh],i1-[0,639]->f75[tanh],f74[tanh]-[1,000]->f77[tanh],f65[tanh]-[0,770]->f64[tanh],f77[tanh]-[6,000]->o0
0;pagie1;prolog-ffnn-enfdiv-selection;40;4100;75.783;100;100;100;1.0;1.0;0.01;141;39;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,365]->f1[tanh],f1[tanh]-[0,093]->f2[tanh],f3[tanh]-[0,520]->f0[tanh],f2[tanh]-[0,474]->f6[tanh],f6[tanh]-[1,000]->f7[tanh],f8[tanh]-[0,439]->f3[tanh],f9[tanh]-[0,471]->f4[tanh],f7[tanh]-[0,124]->f12[tanh],f13[tanh]-[0,870]->f8[tanh],f14[tanh]-[0,362]->f9[tanh],f12[tanh]-[0,519]->f15[tanh],f17[tanh]-[0,866]->f14[tanh],f18[tanh]-[0,045]->f13[tanh],f3[tanh]-[0,127]->f10[tanh],f20[tanh]-[0,770]->f17[tanh],f21[tanh]-[0,663]->f17[tanh],f8[tanh]-[0,325]->f19[tanh],f15[tanh]-[3,000]->f22[tanh],f23[tanh]-[0,636]->f20[tanh],f25[tanh]-[0,164]->f24[tanh],f26[tanh]-[0,209]->f23[tanh],f22[tanh]-[9,000]->f27[tanh],f27[tanh]-[4,000]->f28[tanh],f28[tanh]-[0,000]->f29[tanh],f10[tanh]-[0,742]->f1[tanh],f29[tanh]-[5,000]->f31[tanh],f31[tanh]-[4,000]->f32[tanh],f33[tanh]-[0,196]->f26[tanh],f34[tanh]-[0,714]->f25[tanh],f32[tanh]-[7,000]->f35[tanh],f35[tanh]-[8,000]->f36[tanh],f36[tanh]-[0,180]->f37[tanh],f18[tanh]-[0,898]->f14[tanh],f40[tanh]-[0,287]->f33[tanh],f41[tanh]-[0,143]->f33[tanh],f42[tanh]-[0,127]->f41[tanh],f43[tanh]-[0,807]->f40[tanh],f37[tanh]-[1,000]->f44[tanh],f44[tanh]-[0,000]->f45[tanh],f45[tanh]-[0,261]->f46[tanh],f48[tanh]-[0,522]->f42[tanh],f49[tanh]-[0,803]->f42[tanh],f50[tanh]-[0,982]->f49[tanh],f51[tanh]-[0,105]->f49[tanh],f46[tanh]-[2,000]->f52[tanh],f52[tanh]-[6,000]->f54[tanh],f54[tanh]-[4,000]->f57[tanh],f57[tanh]-[0,239]->f58[tanh],f58[tanh]-[2,000]->f59[tanh],f59[tanh]-[7,000]->f60[tanh],f62[tanh]-[0,839]->f50[tanh],f63[tanh]-[0,776]->f50[tanh],f64[tanh]-[0,924]->f62[tanh],f65[tanh]-[0,638]->f62[tanh],f60[tanh]-[3,000]->f66[tanh],f67[tanh]-[0,169]->f65[tanh],f68[tanh]-[0,182]->f65[tanh],f34[tanh]-[0,656]->f26[tanh],f66[tanh]-[8,000]->f69[tanh],f70[tanh]-[0,081]->f67[tanh],f71[tanh]-[0,911]->f68[tanh],f69[tanh]-[9,000]->f72[tanh],i0-[0,947]->f70[tanh],i1-[0,174]->f70[tanh],f72[tanh]-[8,000]->o0
0;pagie1;prolog-ffnn-enfdiv-selection;41;4200;77.391;100;100;100;1.0;1.0;0.01;146;40;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,365]->f1[tanh],f1[tanh]-[0,093]->f2[tanh],f3[tanh]-[0,520]->f0[tanh],f4[tanh]-[0,165]->f0[tanh],f2[tanh]-[0,474]->f6[tanh],f6[tanh]-[1,000]->f7[tanh],f8[tanh]-[0,439]->f3[tanh],f9[tanh]-[0,471]->f4[tanh],f7[tanh]-[0,124]->f12[tanh],f13[tanh]-[0,870]->f8[tanh],f14[tanh]-[0,362]->f9[tanh],f12[tanh]-[0,519]->f15[tanh],f17[tanh]-[0,866]->f14[tanh],f18[tanh]-[0,045]->f13[tanh],f3[tanh]-[0,127]->f10[tanh],f20[tanh]-[0,770]->f17[tanh],f21[tanh]-[0,663]->f17[tanh],f8[tanh]-[0,325]->f19[tanh],f15[tanh]-[3,000]->f22[tanh],f23[tanh]-[0,636]->f20[tanh],f25[tanh]-[0,164]->f24[tanh],f26[tanh]-[0,209]->f23[tanh],f22[tanh]-[9,000]->f27[tanh],f27[tanh]-[4,000]->f28[tanh],f28[tanh]-[0,000]->f29[tanh],f10[tanh]-[0,742]->f1[tanh],f29[tanh]-[5,000]->f31[tanh],f31[tanh]-[4,000]->f32[tanh],f33[tanh]-[0,196]->f26[tanh],f34[tanh]-[0,714]->f25[tanh],f32[tanh]-[7,000]->f35[tanh],f35[tanh]-[8,000]->f36[tanh],f36[tanh]-[0,180]->f37[tanh],f18[tanh]-[0,898]->f14[tanh],f39[tanh]-[0,287]->f33[tanh],f40[tanh]-[0,143]->f33[tanh],f41[tanh]-[0,127]->f40[tanh],f42[tanh]-[0,807]->f39[tanh],f37[tanh]-[1,000]->f43[tanh],f43[tanh]-[0,000]->f44[tanh],f44[tanh]-[0,261]->f45[tanh],f47[tanh]-[0,522]->f41[tanh],f48[tanh]-[0,803]->f41[tanh],f49[tanh]-[0,982]->f48[tanh],f50[tanh]-[0,105]->f48[tanh],f45[tanh]-[2,000]->f51[tanh],f51[tanh]-[6,000]->f53[tanh],f53[tanh]-[4,000]->f56[tanh],f56[tanh]-[0,239]->f57[tanh],f57[tanh]-[2,000]->f58[tanh],f58[tanh]-[7,000]->f59[tanh],f61[tanh]-[0,839]->f49[tanh],f62[tanh]-[0,776]->f49[tanh],f63[tanh]-[0,924]->f61[tanh],f59[tanh]-[3,000]->f65[tanh],f66[tanh]-[0,169]->f64[tanh],f67[tanh]-[0,182]->f64[tanh],f34[tanh]-[0,656]->f26[tanh],f65[tanh]-[8,000]->f68[tanh],f69[tanh]-[0,081]->f66[tanh],f70[tanh]-[0,911]->f67[tanh],f68[tanh]-[9,000]->o0,f71[tanh]-[0,947]->f69[tanh],f72[tanh]-[0,174]->f69[tanh],i0-[0,437]->f71[tanh],i1-[0,795]->f72[tanh],f25[tanh]-[0,097]->f55[tanh]
0;pagie1;prolog-ffnn-enfdiv-selection;42;4300;79.238;100;100;100;1.0;1.0;0.01;150;41;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,365]->f1[tanh],f1[tanh]-[0,093]->f2[tanh],f3[tanh]-[0,520]->f0[tanh],f4[tanh]-[0,165]->f0[tanh],f2[tanh]-[0,474]->f6[tanh],f6[tanh]-[1,000]->f7[tanh],f8[tanh]-[0,439]->f3[tanh],f9[tanh]-[0,471]->f4[tanh],f7[tanh]-[0,124]->f12[tanh],f13[tanh]-[0,870]->f8[tanh],f14[tanh]-[0,362]->f9[tanh],f12[tanh]-[0,519]->f15[tanh],f17[tanh]-[0,866]->f14[tanh],f18[tanh]-[0,045]->f13[tanh],f3[tanh]-[0,127]->f10[tanh],f20[tanh]-[0,770]->f17[tanh],f21[tanh]-[0,663]->f17[tanh],f8[tanh]-[0,325]->f19[tanh],f15[tanh]-[3,000]->f22[tanh],f23[tanh]-[0,636]->f20[tanh],f25[tanh]-[0,164]->f24[tanh],f26[tanh]-[0,209]->f23[tanh],f22[tanh]-[9,000]->f27[tanh],f27[tanh]-[4,000]->f28[tanh],f28[tanh]-[0,000]->f29[tanh],f10[tanh]-[0,742]->f1[tanh],f29[tanh]-[5,000]->f31[tanh],f31[tanh]-[4,000]->f32[tanh],f33[tanh]-[0,196]->f26[tanh],f34[tanh]-[0,714]->f25[tanh],f32[tanh]-[7,000]->f35[tanh],f35[tanh]-[8,000]->f36[tanh],f36[tanh]-[0,180]->f37[tanh],f18[tanh]-[0,898]->f14[tanh],f40[tanh]-[0,287]->f33[tanh],f41[tanh]-[0,143]->f33[tanh],f42[tanh]-[0,127]->f41[tanh],f43[tanh]-[0,807]->f40[tanh],f37[tanh]-[1,000]->f44[tanh],f44[tanh]-[0,000]->f45[tanh],f45[tanh]-[0,261]->f46[tanh],f48[tanh]-[0,522]->f42[tanh],f49[tanh]-[0,803]->f42[tanh],f50[tanh]-[0,982]->f49[tanh],f51[tanh]-[0,105]->f49[tanh],f46[tanh]-[2,000]->f52[tanh],f52[tanh]-[6,000]->f54[tanh],f54[tanh]-[4,000]->f57[tanh],f57[tanh]-[0,239]->f58[tanh],f58[tanh]-[2,000]->f59[tanh],f59[tanh]-[7,000]->f60[tanh],f62[tanh]-[0,839]->f50[tanh],f63[tanh]-[0,776]->f50[tanh],f64[tanh]-[0,924]->f62[tanh],f60[tanh]-[3,000]->f66[tanh],f67[tanh]-[0,169]->f65[tanh],f68[tanh]-[0,182]->f65[tanh],f34[tanh]-[0,656]->f26[tanh],f66[tanh]-[8,000]->f69[tanh],f70[tanh]-[0,081]->f67[tanh],f71[tanh]-[0,911]->f68[tanh],f69[tanh]-[9,000]->o0,f72[tanh]-[0,947]->f70[tanh],f73[tanh]-[0,174]->f70[tanh],f75[tanh]-[0,437]->f72[tanh],f76[tanh]-[0,795]->f73[tanh],f25[tanh]-[0,097]->f56[tanh],i0-[0,841]->f75[tanh],i1-[0,007]->f75[tanh]
0;pagie1;prolog-ffnn-enfdiv-selection;43;4400;81.126;100;100;100;1.0;1.0;0.01;131;42;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,111]->f2[tanh],f3[tanh]-[0,551]->f0[tanh],f4[tanh]-[0,415]->f0[tanh],f5[tanh]-[0,870]->f3[tanh],f2[tanh]-[5,000]->f7[tanh],f11[tanh]-[0,141]->f5[tanh],f7[tanh]-[1,000]->f12[tanh],f12[tanh]-[0,467]->f14[tanh],f14[tanh]-[1,000]->f15[tanh],f17[tanh]-[0,473]->f11[tanh],f18[tanh]-[0,392]->f10[tanh],f19[tanh]-[0,158]->f18[tanh],f20[tanh]-[0,490]->f17[tanh],f15[tanh]-[8,000]->f21[tanh],f21[tanh]-[3,000]->f22[tanh],f6[tanh]-[0,127]->f4[tanh],f23[tanh]-[0,388]->f19[tanh],f24[tanh]-[0,733]->f20[tanh],f22[tanh]-[0,724]->f25[tanh],f26[tanh]-[0,074]->f23[tanh],f27[tanh]-[0,430]->f24[tanh],f29[tanh]-[0,481]->f27[tanh],f30[tanh]-[0,857]->f27[tanh],f25[tanh]-[5,000]->f31[tanh],f33[tanh]-[0,709]->f29[tanh],f31[tanh]-[2,000]->f34[tanh],f36[tanh]-[0,845]->f32[tanh],f37[tanh]-[0,665]->f32[tanh],f39[tanh]-[0,931]->f37[tanh],f34[tanh]-[5,000]->f40[tanh],f41[tanh]-[0,975]->f39[tanh],f42[tanh]-[0,196]->f38[tanh],f8[tanh]-[0,406]->f13[tanh],f33[tanh]-[0,220]->f30[tanh],f49[tanh]-[0,881]->f41[tanh],f50[tanh]-[0,647]->f41[tanh],f11[tanh]-[0,776]->f6[tanh],f52[tanh]-[0,479]->f50[tanh],f53[tanh]-[0,683]->f50[tanh],f55[tanh]-[0,359]->f52[tanh],f56[tanh]-[0,298]->f52[tanh],f51[tanh]-[9,000]->f57[tanh],f55[tanh]-[0,723]->f53[tanh],f18[tanh]-[0,584]->f11[tanh],f58[tanh]-[0,193]->f55[tanh],f59[tanh]-[0,021]->f55[tanh],f63[tanh]-[0,024]->f59[tanh],f64[tanh]-[0,602]->f58[tanh],f65[tanh]-[0,185]->f64[tanh],f66[tanh]-[0,678]->f64[tanh],f67[tanh]-[0,907]->f65[tanh],f68[tanh]-[0,284]->f66[tanh],f57[tanh]-[5,000]->f69[tanh],i0-[0,509]->f68[tanh],i1-[0,565]->f67[tanh],f69[tanh]-[1,000]->o0,f1[tanh]-[0,817]->f9[tanh]
0;pagie1;prolog-ffnn-enfdiv-selection;44;4500;82.699;100;100;100;1.0;1.0;0.01;149;43;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,365]->f1[tanh],f1[tanh]-[0,093]->f2[tanh],f3[tanh]-[0,520]->f0[tanh],f4[tanh]-[0,165]->f0[tanh],f2[tanh]-[0,474]->f6[tanh],f6[tanh]-[1,000]->f7[tanh],f8[tanh]-[0,439]->f3[tanh],f9[tanh]-[0,471]->f4[tanh],f7[tanh]-[0,124]->f12[tanh],f13[tanh]-[0,870]->f8[tanh],f14[tanh]-[0,362]->f9[tanh],f12[tanh]-[0,519]->f15[tanh],f17[tanh]-[0,866]->f14[tanh],f18[tanh]-[0,045]->f13[tanh],f3[tanh]-[0,127]->f10[tanh],f20[tanh]-[0,770]->f17[tanh],f21[tanh]-[0,663]->f17[tanh],f8[tanh]-[0,325]->f19[tanh],f15[tanh]-[3,000]->f22[tanh],f23[tanh]-[0,636]->f20[tanh],f25[tanh]-[0,164]->f24[tanh],f26[tanh]-[0,209]->f23[tanh],f22[tanh]-[9,000]->f27[tanh],f27[tanh]-[4,000]->f28[tanh],f28[tanh]-[0,000]->f29[tanh],f10[tanh]-[0,742]->f1[tanh],f29[tanh]-[5,000]->f31[tanh],f31[tanh]-[4,000]->f32[tanh],f33[tanh]-[0,196]->f26[tanh],f34[tanh]-[0,714]->f25[tanh],f32[tanh]-[7,000]->f35[tanh],f35[tanh]-[8,000]->f36[tanh],f36[tanh]-[0,180]->f37[tanh],f18[tanh]-[0,898]->f14[tanh],f40[tanh]-[0,287]->f33[tanh],f42[tanh]-[0,127]->f41[tanh],f43[tanh]-[0,807]->f40[tanh],f37[tanh]-[1,000]->f44[tanh],f44[tanh]-[0,000]->f45[tanh],f45[tanh]-[0,261]->f46[tanh],f48[tanh]-[0,522]->f42[tanh],f49[tanh]-[0,803]->f42[tanh],f50[tanh]-[0,982]->f49[tanh],f51[tanh]-[0,105]->f49[tanh],f46[tanh]-[2,000]->f52[tanh],f52[tanh]-[6,000]->f54[tanh],f54[tanh]-[4,000]->f57[tanh],f57[tanh]-[0,239]->f58[tanh],f58[tanh]-[2,000]->f59[tanh],f59[tanh]-[7,000]->f60[tanh],f62[tanh]-[0,839]->f50[tanh],f63[tanh]-[0,776]->f50[tanh],f64[tanh]-[0,924]->f62[tanh],f60[tanh]-[3,000]->f66[tanh],f67[tanh]-[0,169]->f65[tanh],f68[tanh]-[0,182]->f65[tanh],f34[tanh]-[0,656]->f26[tanh],f66[tanh]-[8,000]->f69[tanh],f70[tanh]-[0,081]->f67[tanh],f71[tanh]-[0,911]->f68[tanh],f69[tanh]-[9,000]->o0,f72[tanh]-[0,947]->f70[tanh],f73[tanh]-[0,174]->f70[tanh],f75[tanh]-[0,437]->f72[tanh],f76[tanh]-[0,795]->f73[tanh],f25[tanh]-[0,097]->f56[tanh],i0-[0,841]->f75[tanh],i1-[0,007]->f75[tanh]
0;pagie1;prolog-ffnn-enfdiv-selection;45;4600;84.59;100;100;100;1.0;1.0;0.01;158;44;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,365]->f1[tanh],f1[tanh]-[0,093]->f2[tanh],f3[tanh]-[0,520]->f0[tanh],f4[tanh]-[0,165]->f0[tanh],f2[tanh]-[0,474]->f6[tanh],f6[tanh]-[1,000]->f7[tanh],f8[tanh]-[0,439]->f3[tanh],f9[tanh]-[0,471]->f4[tanh],f7[tanh]-[0,124]->f11[tanh],f12[tanh]-[0,870]->f8[tanh],f13[tanh]-[0,362]->f9[tanh],f11[tanh]-[0,519]->f14[tanh],f16[tanh]-[0,866]->f13[tanh],f17[tanh]-[0,045]->f12[tanh],f3[tanh]-[0,127]->f10[tanh],f19[tanh]-[0,770]->f16[tanh],f20[tanh]-[0,663]->f16[tanh],f8[tanh]-[0,325]->f18[tanh],f14[tanh]-[3,000]->f21[tanh],f22[tanh]-[0,636]->f19[tanh],f23[tanh]-[0,231]->f19[tanh],f24[tanh]-[0,164]->f23[tanh],f25[tanh]-[0,209]->f22[tanh],f21[tanh]-[0,620]->f26[tanh],f26[tanh]-[4,000]->f27[tanh],f27[tanh]-[0,000]->f28[tanh],f10[tanh]-[0,742]->f1[tanh],f28[tanh]-[0,329]->f30[tanh],f30[tanh]-[4,000]->f31[tanh],f32[tanh]-[0,196]->f25[tanh],f33[tanh]-[0,714]->f24[tanh],f31[tanh]-[7,000]->f34[tanh],f34[tanh]-[8,000]->f35[tanh],f35[tanh]-[0,180]->f36[tanh],f17[tanh]-[0,898]->f13[tanh],f39[tanh]-[0,287]->f32[tanh],f40[tanh]-[0,143]->f32[tanh],f41[tanh]-[0,127]->f40[tanh],f42[tanh]-[0,807]->f39[tanh],f36[tanh]-[1,000]->f43[tanh],f43[tanh]-[0,000]->f45[tanh],f45[tanh]-[0,261]->f46[tanh],f48[tanh]-[0,522]->f41[tanh],f49[tanh]-[0,803]->f41[tanh],f50[tanh]-[0,982]->f49[tanh],f51[tanh]-[0,105]->f49[tanh],f46[tanh]-[2,000]->f52[tanh],f52[tanh]-[6,000]->f54[tanh],f54[tanh]-[4,000]->f56[tanh],f56[tanh]-[6,000]->f57[tanh],f57[tanh]-[2,000]->f58[tanh],f58[tanh]-[7,000]->f59[tanh],f61[tanh]-[0,839]->f50[tanh],f62[tanh]-[0,776]->f50[tanh],f63[tanh]-[0,924]->f61[tanh],f64[tanh]-[0,638]->f61[tanh],f59[tanh]-[3,000]->f65[tanh],f66[tanh]-[0,169]->f64[tanh],f67[tanh]-[0,182]->f64[tanh],f33[tanh]-[0,731]->f25[tanh],f65[tanh]-[8,000]->f68[tanh],f69[tanh]-[0,081]->f66[tanh],f70[tanh]-[0,911]->f67[tanh],f68[tanh]-[5,000]->f71[tanh],f71[tanh]-[2,000]->f72[tanh],f73[tanh]-[0,493]->f70[tanh],f74[tanh]-[0,219]->f70[tanh],f74[tanh]-[0,374]->f69[tanh],f75[tanh]-[0,617]->f74[tanh],f76[tanh]-[0,639]->f73[tanh],i0-[0,452]->f75[tanh],i1-[0,931]->f76[tanh],f72[tanh]-[5,000]->f79[tanh],f79[tanh]-[4,000]->o0
